nsim,n_perm,n_1,n_2,n_3,I,g,a,distr,Model,distr_jtz,rho,ZP,pvaldPermPTtest,pvalePermPTtest,pvaldPerm,pvalePerm,pvaldPBstrp,pvalePBstrp,pvaldNPBstrp,pvaleNPBstrp
10000,1000,10,5,5,25,0.25,1,mixed,Model3,normal,0.5,TRUE,23.24,29.9,26.64,31.75,18.48,30.58,37.18,23.15
10000,1000,10,10,5,25,0.25,1,mixed,Model4,normal,0.5,TRUE,5.23,5.13,4.47,4.67,4.25,5,7.53,3.08
10000,1000,10,10,5,25,0,1,mixed,Model4,normal,0.5,TRUE,5.35,5.33,4.46,4.85,3.93,5.22,7.5,3.25
10000,1000,10,10,5,25,0.75,1,mixed,Model1,normal,0.5,TRUE,5.08,5.26,4.68,4.65,4.64,4.78,8.94,2.49
10000,1000,5,10,10,25,0.75,1,mixed,Model4,normal,0.5,TRUE,6.44,6.45,5.1,5.23,4.99,5.62,11.15,4.53
10000,1000,10,10,5,25,0.75,1,mixed,Model4,normal,0.5,TRUE,5.04,5.23,4.74,4.66,4.85,5.06,9.31,2.38
10000,1000,5,5,10,25,0,1,mixed,Model4,normal,0.5,TRUE,6.53,6.71,6.34,5.51,4.16,6.11,11.03,5.87
10000,1000,10,10,5,25,0.25,1,mixed,Model1,normal,0.5,TRUE,5.22,5.17,4.59,4.6,4.1,4.94,7.31,2.94
10000,1000,10,10,5,25,0,1,mixed,Model1,normal,0.5,TRUE,5.34,5.39,4.65,4.83,3.97,4.98,7.31,2.96
10000,1000,10,10,5,25,0.75,1,mixed,Model7,t.distr,0.5,TRUE,13.81,39.91,14.03,43.5,11.96,45.06,22.18,31.61
10000,1000,5,5,5,25,0.5,1,mixed,Model2,normal,0.5,TRUE,8.92,8.5,8.91,7.83,6.18,8.75,15.03,6.45
10000,1000,10,10,5,25,0.75,1,mixed,Model3,t.distr,0.5,TRUE,41.77,60.01,45.28,62.87,36.56,65.95,57.75,46.71
10000,1000,10,10,5,25,0.5,1,mixed,Model3,t.distr,0.5,TRUE,33.81,43.36,37.31,48.58,29.64,50.96,47.11,35.07
10000,1000,10,10,5,25,0.5,1,mixed,Model5,t.distr,0.5,TRUE,21.26,18.8,22.98,18.94,19.75,18.61,30.93,12.92
10000,1000,5,5,5,25,0.5,1,mixed,Model2,t.distr,0.5,TRUE,10.12,9.68,9.75,8.5,5.37,8.45,15.01,6.73
10000,1000,10,10,5,25,0,1,mixed,Model7,normal,0.5,TRUE,9.92,17.62,10.02,21.68,8.88,23.95,15.24,16.97
10000,1000,5,10,10,25,0.5,1,mixed,Model1,t.distr,0.5,TRUE,6.42,6.41,5.23,5.04,3.39,5.12,9.03,3.66
10000,1000,10,10,5,25,0.25,1,mixed,Model4,t.distr,0.5,TRUE,5.31,5.21,4.4,4.44,3.23,4.43,6.89,2.82
10000,1000,10,10,5,25,0.75,1,mixed,Model6,normal,0.5,TRUE,24.23,25.05,26.97,24.43,27.01,26.19,39.8,16.02
10000,1000,5,5,5,25,0.5,1,mixed,Model1,t.distr,0.5,TRUE,6.46,6.73,5.44,5.28,3.23,5.26,9.02,3.88
10000,1000,5,5,5,25,0.5,1,mixed,Model1,normal,0.5,TRUE,6.36,6.48,5.76,5.19,4.02,5.54,10.07,3.77
10000,1000,10,5,5,25,0,1,mixed,Model7,normal,0.5,TRUE,9.41,16.85,10.6,18.58,7.04,17.54,17.29,14.65
10000,1000,10,10,5,25,0.25,1,mixed,Model6,t.distr,0.5,TRUE,23.14,18.95,26.33,20.56,22.56,20.14,33.91,13.81
10000,1000,5,5,10,25,0.75,1,mixed,Model3,t.distr,0.5,TRUE,19.57,17.95,24.59,21.42,15.13,23.17,33.24,14.36
10000,1000,10,10,5,25,0,1,mixed,Model4,t.distr,0.5,TRUE,5.38,5.16,4.61,4.62,3.35,4.39,6.93,2.94
10000,1000,10,10,5,25,0.75,1,mixed,Model5,normal,0.5,TRUE,19.68,20.47,20.84,19.47,20.7,21.05,32.69,13.17
10000,1000,10,10,5,25,0,1,mixed,Model5,t.distr,0.5,TRUE,16.59,13.54,18.65,14.71,15.16,14.73,24.88,10.6
10000,1000,5,5,10,25,0.25,1,mixed,Model1,normal,0.5,TRUE,6.53,6.63,6.11,5.53,4.12,5.96,10.02,4.55
10000,1000,5,5,5,25,0.25,1,mixed,Model1,normal,0.5,TRUE,6.37,6.32,5.35,5.26,3.7,5.49,9.42,4.12
10000,1000,5,5,5,25,0,1,mixed,Model2,normal,0.5,TRUE,8.27,8.04,8.55,7.13,5.34,7.69,13.7,6.03
10000,1000,10,10,5,25,0.5,1,mixed,Model7,t.distr,0.5,TRUE,12.86,28.48,12.79,33.66,10.21,34.59,18.88,24.78
10000,1000,10,10,5,25,0.25,1,mixed,Model2,normal,0.5,TRUE,10.88,13.98,10.68,14.39,9.15,15.92,16.39,10.26
10000,1000,10,10,5,25,0.5,1,mixed,Model2,normal,0.5,TRUE,11.71,16.58,11.26,16.41,10,18.6,18.09,11.65
10000,1000,10,10,5,25,0.5,1,mixed,Model7,normal,0.5,TRUE,11.26,25.11,11.23,29.54,10.63,32.51,17.96,22.7
10000,1000,5,5,5,25,0.5,1,mixed,Model3,t.distr,0.5,TRUE,16.72,14.75,18.95,15.3,11.31,15.57,25.26,10.82
10000,1000,10,10,5,25,0.5,1,mixed,Model5,normal,0.5,TRUE,18.33,16.54,19.51,16.26,18.64,17.83,28.17,12.17
10000,1000,5,5,5,25,0.25,1,mixed,Model3,t.distr,0.5,TRUE,14.75,13.07,17.35,13.24,9.6,13.06,22.63,9.3
10000,1000,5,10,10,25,0.75,1,mixed,Model6,normal,0.5,TRUE,14.32,12.96,18.61,13.97,16.27,13.83,31.66,9.42
10000,1000,5,5,10,25,0.5,1,mixed,Model6,t.distr,0.5,TRUE,14.36,12.6,17.94,13.01,11.68,11.89,26.98,10.13
10000,1000,5,5,5,25,0.75,1,mixed,Model3,t.distr,0.5,TRUE,20.67,18.31,21.71,18.97,13.97,19.92,30.52,12.95
10000,1000,5,5,5,25,0.75,1,mixed,Model1,normal,0.5,TRUE,6.63,6.74,5.7,5.7,4.67,5.78,10.11,3.83
10000,1000,10,10,5,25,0,1,mixed,Model6,normal,0.5,TRUE,18.67,15.16,20.88,16.5,19.46,17.49,28.94,11.46
10000,1000,10,10,5,25,0,1,mixed,Model6,t.distr,0.5,TRUE,20.46,16.73,23.91,18.44,19.73,18.33,30.65,12.27
10000,1000,5,5,5,25,0.25,1,mixed,Model2,normal,0.5,TRUE,8.41,8.12,8.42,7.52,5.57,8.23,14.17,6.34
10000,1000,5,5,5,25,0.75,1,mixed,Model2,t.distr,0.5,TRUE,11.11,11.21,10.43,9.93,6.72,9.59,16.91,7.23
10000,1000,10,10,5,25,0.5,1,mixed,Model6,normal,0.5,TRUE,22.39,20.45,25.31,20.78,24.52,21.93,35.32,14.12
10000,1000,10,10,5,25,0,1,mixed,Model3,normal,0.5,TRUE,21.53,24.8,25.76,30.67,22.05,34.14,33.64,22.49
10000,1000,10,10,5,25,0,1,mixed,Model7,t.distr,0.5,TRUE,10.46,19.16,10.77,24.4,8.19,24.81,15.18,18.24
10000,1000,5,5,5,25,0,1,mixed,Model1,normal,0.5,TRUE,6.4,6.33,5.54,5.2,3.55,5.52,9.25,4.14
10000,1000,10,10,5,25,0.75,1,mixed,Model2,normal,0.5,TRUE,12.5,22.08,11.99,21.08,11.16,23.91,21.1,14.23
10000,1000,5,5,5,25,0,1,mixed,Model2,t.distr,0.5,TRUE,8.88,8.72,9.03,7.89,4.58,7.48,13.66,6.34
10000,1000,5,5,10,25,0.25,1,mixed,Model4,normal,0.5,TRUE,6.57,6.57,6.3,5.58,4.29,5.85,10.91,5.59
10000,1000,10,10,5,25,0.25,1,mixed,Model7,t.distr,0.5,TRUE,11.39,22.55,11.43,27.95,9.01,28.48,16.79,21.02
10000,1000,5,5,10,25,0.5,1,mixed,Model3,t.distr,0.5,TRUE,16.68,15.07,21.92,18.07,12.66,17.9,28.48,12.08
10000,1000,5,5,5,25,0,1,mixed,Model3,t.distr,0.5,TRUE,13.57,11.8,16.31,12.68,8.58,11.98,20.63,8.62
10000,1000,5,5,10,25,0.75,1,mixed,Model2,t.distr,0.5,TRUE,10.89,10.91,12.2,11.14,7.01,10.65,18.17,7.86
10000,1000,10,10,5,25,0.75,1,mixed,Model5,t.distr,0.5,TRUE,24.13,23.81,25.83,23.04,22.87,22.7,36.15,14.38
10000,1000,5,5,5,25,0.25,1,mixed,Model1,t.distr,0.5,TRUE,6.6,6.54,5.57,5.32,2.97,5.2,8.86,4.03
10000,1000,10,10,10,25,0,1,mixed,Model7,t.distr,0.5,TRUE,11.21,18.79,14.53,33.57,10.36,32.02,21.58,25.17
10000,1000,10,10,5,25,0.5,1,mixed,Model1,normal,0.5,TRUE,5.22,5.16,4.54,4.61,4.31,4.97,7.89,2.64
10000,1000,10,10,5,25,0,1,mixed,Model2,normal,0.5,TRUE,10.21,12.53,10.23,12.97,8.68,14.36,15.1,9.45
10000,1000,5,5,5,25,0.75,1,mixed,Model1,t.distr,0.5,TRUE,6.84,6.76,5.39,5.39,3.61,4.68,9.51,3.22
10000,1000,10,10,5,25,0.75,1,mixed,Model6,t.distr,0.5,TRUE,30.06,28.84,32.65,28.58,29.63,28.35,44.4,18.09
10000,1000,10,10,10,25,0,1,mixed,Model5,normal,0.5,TRUE,14.73,12.68,21.68,16.45,18.44,16.37,31.66,12.06
10000,1000,5,5,10,25,0.25,1,mixed,Model2,t.distr,0.5,TRUE,9.2,9.06,11.09,9.24,5.34,8.94,15.76,7.35
10000,1000,5,5,5,25,0.75,1,mixed,Model2,normal,0.5,TRUE,9.34,9.57,9.24,8.83,7.1,9.81,16.04,6.76
10000,1000,10,10,10,25,0,1,mixed,Model4,normal,0.5,TRUE,5.44,5.11,5.56,5.36,4.44,5.15,9.7,3.55
10000,1000,5,5,5,25,0,1,mixed,Model1,t.distr,0.5,TRUE,6.87,6.69,5.79,5.59,3.06,5.26,8.78,4.23
10000,1000,10,10,5,25,0,1,mixed,Model2,t.distr,0.5,TRUE,10.9,13.21,11.27,14.37,7.97,14.61,16.17,9.83
10000,1000,10,10,10,25,0.5,1,mixed,Model2,t.distr,0.5,TRUE,14.02,18.98,17.49,25.22,12.24,24.21,26.31,17.09
10000,1000,10,10,10,25,0.75,1,mixed,Model7,normal,0.5,TRUE,11.46,33.66,14.26,46.46,12.86,47.72,26.18,34.61
10000,1000,10,10,10,25,0.25,1,mixed,Model7,normal,0.5,TRUE,10.24,19.67,14.13,33.01,11.52,33.29,22.22,25.44
10000,1000,10,10,10,25,0.5,1,mixed,Model4,t.distr,0.5,TRUE,5.52,5.46,5.63,5.39,3.83,4.57,10.06,2.84
10000,1000,10,10,5,25,0.25,1,mixed,Model7,normal,0.5,TRUE,10.51,20.24,10.38,24.77,9.68,27.1,16.34,19.39
10000,1000,10,10,10,25,0.25,1,mixed,Model2,normal,0.5,TRUE,10.35,13.67,14.18,18.39,11.16,18.88,22.44,12.62
10000,1000,10,10,10,25,0.75,1,mixed,Model5,normal,0.5,TRUE,19.91,20.22,25.38,24.03,23.48,23.41,40.72,15.37
10000,1000,10,10,10,25,0,1,mixed,Model4,t.distr,0.5,TRUE,5.47,5.37,5.34,5.29,3.47,4.82,8.61,3.5
10000,1000,10,10,10,25,0,1,mixed,Model5,t.distr,0.5,TRUE,17.47,14.22,24.9,19.43,19.32,17.74,33.8,13.68
10000,1000,10,10,10,25,0.5,1,mixed,Model7,normal,0.5,TRUE,11.04,24.61,14.35,37.71,12.13,38.72,23.91,29.2
10000,1000,10,10,10,25,0,1,mixed,Model6,normal,0.5,TRUE,17.67,14.91,27.37,20.9,23.34,20.24,37.68,14.73
10000,1000,10,10,10,25,0.75,1,mixed,Model3,normal,0.5,TRUE,33.43,53.08,45.32,67.37,38.47,71.41,64.56,51.21
10000,1000,10,10,10,25,0.25,1,mixed,Model4,t.distr,0.5,TRUE,5.51,5.53,5.58,5.61,3.61,4.86,9.3,3.34
10000,1000,10,10,10,25,0,1,mixed,Model2,t.distr,0.5,TRUE,11.96,13.79,15.43,19.87,10.11,18.6,22.5,13.81
10000,1000,10,10,5,25,0.5,1,mixed,Model4,t.distr,0.5,TRUE,5.28,5.08,4.46,4.47,3.52,4.27,7.48,2.57
10000,1000,5,5,10,25,0.5,1,mixed,Model2,t.distr,0.5,TRUE,9.86,9.72,11.51,9.82,5.86,9.35,16.61,7.4
10000,1000,10,10,10,25,0.25,1,mixed,Model5,normal,0.5,TRUE,16.24,14.09,22.88,17.91,20.03,17.48,33.83,12.84
10000,1000,10,10,10,25,0.25,1,mixed,Model7,t.distr,0.5,TRUE,12.26,22.33,15.22,37.66,11.4,36.29,22.57,28.1
10000,1000,10,10,10,25,0.5,1,mixed,Model1,t.distr,0.5,TRUE,5.36,5.54,5.63,5.58,3.72,4.71,9.89,2.84
10000,1000,10,10,10,25,0.25,1,mixed,Model2,t.distr,0.5,TRUE,12.83,15.69,16.17,21.98,11.02,20.88,24.43,15.11
10000,1000,10,10,10,25,0.75,1,mixed,Model7,t.distr,0.5,TRUE,14.24,39.18,17.14,53.68,13.82,52.49,27.93,39.92
10000,1000,10,10,10,25,0.75,1,mixed,Model1,t.distr,0.5,TRUE,5.6,5.47,5.64,5.5,4.16,4.42,10.74,2.4
10000,1000,5,5,5,25,0.25,1,mixed,Model2,t.distr,0.5,TRUE,9.3,8.85,9.25,8.09,4.98,7.69,13.87,6.33
10000,1000,10,10,10,25,0.25,1,mixed,Model5,t.distr,0.5,TRUE,19.45,16.22,26.43,21.33,21.17,19.65,36.04,14.57
10000,1000,10,10,10,25,0.75,1,mixed,Model4,normal,0.5,TRUE,5.13,5.21,5.32,5.37,4.92,5,11.44,2.83
10000,1000,10,10,10,25,0,1,mixed,Model7,normal,0.5,TRUE,9.68,16.69,13.17,29.34,10.67,29.61,21.14,23.11
10000,1000,10,10,10,25,0.25,1,mixed,Model6,normal,0.5,TRUE,19.96,16.77,29.11,22.65,25.64,22.01,40.63,15.86
10000,1000,10,10,10,25,0.5,1,mixed,Model2,normal,0.5,TRUE,11.32,16.66,15.24,21.46,12.14,22.47,24.91,14.21
10000,1000,10,10,10,25,0.5,1,mixed,Model5,normal,0.5,TRUE,18.09,16.06,24.31,20.24,21.96,19.81,36.96,14.18
10000,1000,10,10,10,25,0,1,mixed,Model2,normal,0.5,TRUE,10.12,12.14,13.38,16.63,10.43,16.98,21.12,11.82
10000,1000,10,10,10,25,0.25,1,mixed,Model1,t.distr,0.5,TRUE,5.35,5.36,5.43,5.59,3.49,4.75,9.08,2.98
10000,1000,10,10,5,25,0.25,1,mixed,Model5,t.distr,0.5,TRUE,18.49,15.65,20.63,16.25,17.09,16.15,27.48,11.61
10000,1000,10,10,10,25,0,1,mixed,Model1,t.distr,0.5,TRUE,5.45,5.22,5.39,5.48,3.43,4.89,8.79,3.12
10000,1000,10,10,10,25,0.75,1,mixed,Model2,normal,0.5,TRUE,12.31,22.15,15.86,27.18,12.76,28.51,28.42,17.45
10000,1000,10,10,10,25,0.5,1,mixed,Model7,t.distr,0.5,TRUE,13.15,28.02,16.46,43.27,12.63,42.43,24.67,32.65
10000,1000,10,10,10,25,0.75,1,mixed,Model3,t.distr,0.5,TRUE,42.09,59.21,53.15,72.7,42.61,74.08,68.26,56.2
10000,1000,10,10,10,25,0,1,mixed,Model3,t.distr,0.5,TRUE,23.07,27.5,37.06,45.8,27.42,45.21,47.59,33.1
10000,1000,10,10,10,25,0,1,mixed,Model6,t.distr,0.5,TRUE,19.81,16.26,30.13,22.74,24,20.97,39.54,15.14
10000,1000,10,10,10,25,0.75,1,mixed,Model4,t.distr,0.5,TRUE,5.41,5.55,5.44,5.51,4.3,4.61,11.19,2.5
10000,1000,10,10,10,25,0.25,1,mixed,Model4,normal,0.5,TRUE,5.3,5.08,5.66,5.26,4.69,5.21,9.88,3.52
10000,1000,10,10,10,25,0.75,1,mixed,Model6,normal,0.5,TRUE,24.15,24.88,32.4,29.64,30.42,29.32,48.11,18.79
10000,1000,10,10,10,25,0.5,1,mixed,Model3,t.distr,0.5,TRUE,33.63,42.72,46.04,59.85,35.9,60.36,58.53,44.82
10000,1000,10,10,10,25,0.5,1,mixed,Model6,normal,0.5,TRUE,22.33,19.91,30.96,25.19,28.11,24.71,44.37,17.12
10000,1000,10,10,10,25,0.75,1,mixed,Model6,t.distr,0.5,TRUE,29.18,28.41,37.05,34.11,32.26,31.71,51.34,21.02
10000,1000,10,10,5,25,0.75,1,mixed,Model1,t.distr,0.5,TRUE,5.09,5.08,4.52,4.48,3.6,4.15,8.38,1.92
10000,1000,10,10,10,25,0.5,1,mixed,Model5,t.distr,0.5,TRUE,21.62,19.21,28,24.04,23.51,21.74,39.43,15.97
10000,1000,10,10,10,25,0.75,1,mixed,Model2,t.distr,0.5,TRUE,15.71,26.01,19,31,14.12,30.77,30.23,21.34
10000,1000,10,10,10,25,0.75,1,mixed,Model1,normal,0.5,TRUE,5.04,5.35,5.36,5.55,4.89,5.06,11.19,2.79
10000,1000,10,10,10,25,0.25,1,mixed,Model3,t.distr,0.5,TRUE,27.46,33.52,40.92,51.38,31.08,51.04,51.65,37.58
10000,1000,10,10,10,25,0.75,1,mixed,Model5,t.distr,0.5,TRUE,24.28,24.2,29.82,28.16,25.61,25.73,43.9,17.93
10000,1000,10,10,10,25,0.5,1,mixed,Model6,t.distr,0.5,TRUE,25.83,22.04,34.77,28.57,29.14,26.43,46.31,18.59
10000,1000,10,10,10,25,0.25,1,mixed,Model6,t.distr,0.5,TRUE,22.4,18.61,32.32,25.14,26.07,23.18,42.42,16.62
10000,1000,10,10,10,25,0.5,1,mixed,Model3,normal,0.5,TRUE,28.19,38.15,40.3,54.53,33.5,57.8,55.56,41.55
10000,1000,10,10,5,25,0.5,1,mixed,Model2,t.distr,0.5,TRUE,13.4,18.74,13.54,18.8,10,19.03,19.51,12.52
10000,1000,10,10,5,25,0.25,1,mixed,Model3,t.distr,0.5,TRUE,28.12,33.7,32.51,40.29,24.78,41.27,39.96,28.5
10000,1000,10,10,10,25,0.25,1,mixed,Model3,normal,0.5,TRUE,23.82,30.4,36.35,47.4,29.85,49.17,49.66,35.41
10000,1000,10,10,5,25,0,1,mixed,Model3,t.distr,0.5,TRUE,23.54,28.09,28.57,34.71,21.52,35.58,35.92,23.81
10000,1000,10,10,10,25,0,1,mixed,Model3,normal,0.5,TRUE,20.56,24.99,33.21,42.09,26.6,43.4,45.54,30.99
10000,1000,10,10,5,25,0.75,1,mixed,Model2,t.distr,0.5,TRUE,15.11,25.96,15.09,24.57,11.46,25.75,23.75,15.71
10000,1000,10,10,5,25,0.75,1,mixed,Model3,normal,0.5,TRUE,34.49,52.87,37.81,55.66,33.61,62.4,53.04,41.95
10000,1000,10,10,5,25,0.25,1,mixed,Model5,normal,0.5,TRUE,16.55,14.33,17.7,14.79,16.92,15.86,25.48,11.18
10000,1000,10,10,10,25,0.5,1,mixed,Model4,normal,0.5,TRUE,5.28,5.16,5.48,5.33,4.61,5.06,10.64,3.26
10000,1000,10,10,10,25,0.25,1,mixed,Model1,normal,0.5,TRUE,5.26,5.18,5.9,5.2,4.53,5.16,9.84,3.39
10000,1000,10,10,5,25,0,1,mixed,Model5,normal,0.5,TRUE,15.02,13.12,16.5,13.43,15.4,14.5,23.29,10.37
10000,1000,10,10,5,25,0.25,1,mixed,Model6,normal,0.5,TRUE,20.4,17.2,23.08,18.16,21.95,19.26,31.87,12.8
10000,1000,10,10,10,25,0,1,mixed,Model1,normal,0.5,TRUE,5.26,5.13,5.63,5.52,4.39,5.21,9.61,3.39
10000,1000,10,10,5,25,0.5,1,mixed,Model1,t.distr,0.5,TRUE,5.2,5.06,4.37,4.33,3.28,3.99,7.21,2.24
10000,1000,10,10,10,25,0.5,1,mixed,Model1,normal,0.5,TRUE,5.17,5.23,5.48,5.46,4.47,5.17,10.42,3.1
10000,1000,10,10,5,25,0.5,1,mixed,Model4,normal,0.5,TRUE,5.17,5.11,4.5,4.56,4.4,4.99,8.14,2.87
10000,1000,10,10,5,25,0.25,1,mixed,Model3,normal,0.5,TRUE,24.79,29.83,28.72,35.91,24.74,39.83,38.09,26.22
10000,1000,10,10,5,25,0.5,1,mixed,Model3,normal,0.5,TRUE,29.31,38.21,33,43.02,28.95,48.33,43.82,32.25
10000,1000,10,10,5,25,0.25,1,mixed,Model1,t.distr,0.5,TRUE,5.21,5.2,4.43,4.22,3.05,4.08,6.76,2.39
10000,1000,10,10,5,25,0,1,mixed,Model1,t.distr,0.5,TRUE,5.24,5.24,4.5,4.56,3.17,4.2,6.57,2.71
10000,1000,5,5,5,25,0.5,1,mixed,Model3,normal,0.5,TRUE,14.14,12.94,16.27,13.39,10.68,14.56,22.94,9.31
10000,1000,5,5,5,25,0.25,1,mixed,Model3,normal,0.5,TRUE,12.8,11.83,15.1,12.33,9.2,12.71,21.04,8.42
10000,1000,5,5,5,25,0,1,mixed,Model3,normal,0.5,TRUE,11.86,10.91,13.94,11.15,8.43,11.36,19.17,7.84
10000,1000,5,5,5,25,0.75,1,mixed,Model3,normal,0.5,TRUE,15.67,15.18,17.12,15.87,12.4,18.35,26.19,10.94
10000,1000,20,20,20,25,0.25,1,mixed,Model6,normal,0.5,TRUE,42.46,37.16,61.31,53.39,59.21,53.08,72.56,39.36
10000,1000,20,20,20,25,0,1,mixed,Model4,t.distr,0.5,TRUE,5.43,5.43,5.52,5.58,4.17,5.2,9.04,2.67
10000,1000,20,20,20,25,0.25,1,mixed,Model7,normal,0.5,TRUE,18.25,56.75,26.67,83.64,24.44,84.03,39.05,74.46
10000,1000,20,20,20,25,0.75,1,mixed,Model4,t.distr,0.5,TRUE,5.24,5.4,5.42,5.28,4.82,4.6,11.14,1.99
10000,1000,20,20,20,25,0.75,1,mixed,Model6,normal,0.5,TRUE,49.52,56.16,67.07,67.26,65.28,67.15,81.66,50.32
10000,1000,20,20,20,25,0.75,1,mixed,Model4,normal,0.5,TRUE,5.21,4.95,5.44,5.14,5.35,4.96,10.98,2.16
10000,1000,20,20,20,25,0,1,mixed,Model7,normal,0.5,TRUE,16.62,48.2,24.96,78.98,22.42,79.48,35.76,69.35
10000,1000,20,20,20,25,0.5,1,mixed,Model1,t.distr,0.5,TRUE,5.42,5.52,5.58,5.53,4.48,4.79,9.75,2.56
10000,1000,20,20,20,25,0.25,1,mixed,Model5,t.distr,0.5,TRUE,35.9,32.1,51.89,45.67,47.33,43.82,62.58,32.16
10000,1000,20,20,20,25,0.5,1,mixed,Model3,t.distr,0.5,TRUE,71.67,90.35,88.24,98.42,83.22,98.36,94.14,95.35
10000,1000,20,20,20,25,0,1,mixed,Model6,normal,0.5,TRUE,37.69,31.61,58.26,49.15,55.94,48.4,68.78,35.59
10000,1000,20,20,20,25,0.5,1,mixed,Model7,normal,0.5,TRUE,20.38,67.98,28.44,88.93,26.06,89.33,42.66,80.42
10000,1000,20,20,20,25,0.75,1,mixed,Model1,t.distr,0.5,TRUE,5.34,5.4,5.38,5.55,4.7,4.85,10.8,2.29
10000,1000,20,20,20,25,0.25,1,mixed,Model1,normal,0.5,TRUE,5.26,5.32,5.56,5.45,4.99,5.22,9.64,2.95
10000,1000,20,20,20,25,0.75,1,mixed,Model5,t.distr,0.5,TRUE,44.16,50.01,57.83,59.49,54.2,57.8,72.44,42.25
10000,1000,20,20,20,25,0,1,mixed,Model5,normal,0.5,TRUE,29.6,25.81,46.24,38.74,43.84,38.26,57.02,27.37
10000,1000,20,20,20,25,0,1,mixed,Model1,normal,0.5,TRUE,5.33,5.38,5.68,5.48,4.97,5.16,9.35,3.07
10000,1000,20,20,20,25,0.25,1,mixed,Model5,normal,0.5,TRUE,33.39,30.28,48.88,42.63,46.68,42.53,60.34,30.26
10000,1000,20,20,20,25,0.75,1,mixed,Model7,t.distr,0.5,TRUE,23.92,84.29,32.34,94.38,28.91,94.26,48.72,87.81
10000,1000,20,20,20,25,0.25,1,mixed,Model4,t.distr,0.5,TRUE,5.35,5.51,5.39,5.51,4.36,5.08,9.29,2.46
10000,1000,20,20,20,25,0.5,1,mixed,Model4,t.distr,0.5,TRUE,5.36,5.34,5.51,5.21,4.54,4.77,10.03,2.36
10000,1000,20,20,20,25,0.75,1,mixed,Model5,normal,0.5,TRUE,40.52,46.61,54.1,55.94,52.41,55.94,70.41,39.96
10000,1000,20,20,20,25,0.25,1,mixed,Model3,t.distr,0.5,TRUE,61.47,79.78,83.19,96.1,77.47,96,90.08,91.58
10000,1000,20,20,20,25,0.25,1,mixed,Model7,t.distr,0.5,TRUE,19.64,58.98,28.92,85.17,24.63,84.61,39.93,75.47
10000,1000,20,20,20,25,0.5,1,mixed,Model4,normal,0.5,TRUE,4.99,5.14,5.39,5.42,5.02,5.15,10.27,2.41
10000,1000,20,20,20,25,0.75,1,mixed,Model6,t.distr,0.5,TRUE,55.9,60.65,71.32,71.65,68.48,70.27,82.48,54.96
10000,1000,20,20,20,25,0.25,1,mixed,Model2,normal,0.5,TRUE,19.87,34.45,29.33,51.07,25.89,51.95,41.26,38.25
10000,1000,20,20,20,25,0.5,1,mixed,Model1,normal,0.5,TRUE,5.16,5.22,5.53,5.63,5.12,5.27,10.23,2.62
10000,1000,20,20,20,25,0,1,mixed,Model2,t.distr,0.5,TRUE,18.84,30.51,28.83,49.23,24.25,48.03,38.84,36.61
10000,1000,20,20,20,25,0.25,1,mixed,Model3,normal,0.5,TRUE,58.04,77.79,81.41,95.98,78.08,96.42,90.35,91.06
10000,1000,20,20,20,25,0.25,1,mixed,Model4,normal,0.5,TRUE,5.19,5.14,5.47,5.24,4.97,5.1,9.63,2.51
10000,1000,20,20,20,25,0,1,mixed,Model7,t.distr,0.5,TRUE,17.49,50.1,27.09,80.92,23.03,80.13,37.1,70.49
10000,1000,20,20,20,25,0.75,1,mixed,Model1,normal,0.5,TRUE,5.23,5.13,5.52,5.45,5.24,5.27,11.13,2.44
10000,1000,20,20,20,25,0.75,1,mixed,Model3,normal,0.5,TRUE,79.18,98.09,92.06,99.65,89.65,99.75,97.87,98.47
10000,1000,20,20,20,25,0.5,1,mixed,Model6,normal,0.5,TRUE,46.2,44.35,64.33,59.06,62.54,58.9,76.59,44.03
10000,1000,20,20,20,25,0,1,mixed,Model6,t.distr,0.5,TRUE,41.76,35.2,62.07,53.52,58.18,51.8,70.9,38.84
10000,1000,20,20,20,25,0.5,1,mixed,Model5,t.distr,0.5,TRUE,39.77,38.95,54.96,50.93,50.93,49.34,66.78,36.19
10000,1000,20,20,20,25,0.5,1,mixed,Model6,t.distr,0.5,TRUE,51.76,49.37,68.52,63.25,64.94,61.87,78.25,48.02
10000,1000,20,20,20,25,0.5,1,mixed,Model2,t.distr,0.5,TRUE,24.98,46.95,34.71,62.48,29.4,62.07,47.57,47.7
10000,1000,20,20,20,25,0.75,1,mixed,Model2,t.distr,0.5,TRUE,28.93,64.34,38.46,75.22,33.39,74.76,55.88,58.95
10000,1000,20,20,20,25,0.5,1,mixed,Model7,t.distr,0.5,TRUE,21.81,69.86,30.99,89.64,26.72,89.38,43.68,81.41
10000,1000,20,20,20,25,0,1,mixed,Model3,normal,0.5,TRUE,49.19,67.12,76.56,93.2,72.56,93.72,85.74,86.7
10000,1000,20,20,20,25,0.75,1,mixed,Model7,normal,0.5,TRUE,21.27,83.51,29.11,94.14,27.48,94.51,46.62,87.86
10000,1000,20,20,20,25,0,1,mixed,Model4,normal,0.5,TRUE,5.16,5.19,5.62,5.33,4.95,5.24,9.53,2.64
10000,1000,20,20,20,25,0,1,mixed,Model5,t.distr,0.5,TRUE,31.95,27.77,48.85,41.86,43.89,39.95,59.27,28.81
